sample,t1,t2,t3,t4,t5
1,976,752,948,976,970
2,893,1003,971,921,999
3,1088,1050,1014,859,1018
4,985,958,1010,955,1239
5,1184,908,1468,951,895
6,983,935,1088,1058,1104
7,1051,1003,1032,1049,1020
8,1097,1082,1108,1135,983
9,1229,948,1012,1065,1000
10,1289,976,903,896,1211
11,1193,1052,1151,1257,1150
12,1253,989,1219,1040,1393
13,1035,1118,1105,1100,1283
14,1126,1092,1094,1464,1928
15,1139,1307,1058,1217,1054
16,1166,1071,1391,1043,1033
17,1630,938,1182,1048,1069
18,1182,1003,988,1025,1025
19,958,1005,996,1179,960
20,945,939,1153,1097,1338
